"transcriptNames","transcriptIDs","geneNames","geneIDs","feature","id","fc","pval","qval"
"NM_014335",25417,"EID1","MSTRG.4781","transcript","25417",0.988163049634569,0.723006097880035,0.922088860870381
"NM_001128204",74834,"SULF1","MSTRG.14182","transcript","74834",1.22123894507554,0.723100338843571,0.922088860870381
"MSTRG.14051.1",74055,"ZNF395","MSTRG.14051","transcript","74055",0.805110563378671,0.723161711569459,0.922088860870381
"NM_004231",72426,"ATP6V1F","MSTRG.13786","transcript","72426",0.982823256442473,0.723380547285154,0.922226134160658
"MSTRG.3021.1",16554,"FOXM1","MSTRG.3021","transcript","16554",1.11786307317108,0.723440295215455,0.922226134160658
"NM_000089",71405,"COL1A2","MSTRG.13603","transcript","71405",0.515166992248319,0.723590433456272,0.922308571630833
"MSTRG.1564.1",8154,"TASOR2","MSTRG.1564","transcript","8154",0.803456669752236,0.723693797104521,0.92233137646804
"NM_012174",19909,"FBXW8","MSTRG.3681","transcript","19909",0.846692116343784,0.723941123243653,0.922486428011756
"NM_001293810",49408,"GSTT1","MSTRG.9526","transcript","49408",0.924872633037986,0.72401113971398,0.922486428011756
"NM_001042724",38522,"NECTIN2","MSTRG.7533","transcript","38522",1.08866482172826,0.724082567053653,0.922486428011756
"NR_135763",39779,"RPS9","MSTRG.7738","transcript","39779",1.04517072430195,0.724157402621406,0.922486428011756
"MSTRG.2283.20",12520,"MICAL2","MSTRG.2283","transcript","12520",0.858694607886673,0.724385124033863,0.922594279977012
"NM_001320034",37546,"GRAMD1A","MSTRG.7372","transcript","37546",0.813236249481861,0.724413060350776,0.922594279977012
"NM_001256409",2661,"LRRC42","MSTRG.545","transcript","2661",1.26658986559167,0.724595182057394,0.922717324708679
"NM_001171201",76930,"UBAP1","MSTRG.14561","transcript","76930",1.2106098651478,0.725340062315206,0.923556886423999
"NM_001145966",11564,"MKI67","MSTRG.2123","transcript","11564",0.786184243183493,0.725583751442768,0.923636936243273
"NM_015155",8043,"LARP4B","MSTRG.1548","transcript","8043",1.09666780960325,0.725644705521608,0.923636936243273
"NM_001904",51724,"CTNNB1","MSTRG.9973","transcript","51724",0.963930604697368,0.725659711377117,0.923636936243273
"NM_006331",16782,"EMG1","MSTRG.3060","transcript","16782",0.9249707464358,0.72592770975088,0.923869078419831
"NM_006431",18895,"CCT2","MSTRG.3478","transcript","18895",0.986654745184153,0.726073243221287,0.923878565050585
"NM_001370330",20911,"ELF1","MSTRG.3872","transcript","20911",1.21481069086764,0.726275499315711,0.923878565050585
"NM_207343",15806,"RNF214","MSTRG.2882","transcript","15806",0.872836781675742,0.726552418511079,0.923878565050585
"NM_033625",57316,"RPL34","MSTRG.11017","transcript","57316",1.23473563244065,0.726591966967101,0.923878565050585
"NM_001135153",73879,"SLC39A14","MSTRG.14011","transcript","73879",0.817791095698019,0.726773115593798,0.923878565050585
"NM_001347664",43724,"ACVR1","MSTRG.8459","transcript","43724",0.760840040273778,0.726935069446954,0.923878565050585
"MSTRG.13532.4",71068,"POR","MSTRG.13532","transcript","71068",0.814187003767675,0.72695269762042,0.923878565050585
"NM_001319225",603,"DHRS3","MSTRG.138","transcript","603",0.77528505093481,0.726989377199573,0.923878565050585
"NR_132315",79636,"FRG1CP","MSTRG.15105","transcript","79636",0.859123429898348,0.727013828186374,0.923878565050585
"NM_014945",61067,"ABLIM3","MSTRG.11807","transcript","61067",1.21507473170966,0.727057121805675,0.923878565050585
"NM_001021",26513,"RPS17","MSTRG.5012","transcript","26513",0.51578833205795,0.727066396529343,0.923878565050585
"NM_001007157",69644,"PHF14","MSTRG.13286","transcript","69644",1.10636032841279,0.727102763699532,0.923878565050585
"NM_001281293",6513,"ZNF281","MSTRG.1292","transcript","6513",1.19415723675045,0.727111476023028,0.923878565050585
"NM_002160",78378,"TNC","MSTRG.14836","transcript","78378",1.01890977625074,0.727133783057605,0.923878565050585
"NM_001376787",933,"HP1BP3","MSTRG.204","transcript","933",1.16180638572493,0.727330994150535,0.923980430788437
"NM_001363227",74431,"HGSNAT","MSTRG.14126","transcript","74431",0.833550508358143,0.727385206148436,0.923980430788437
"NM_018318",17423,"CCDC91","MSTRG.3190","transcript","17423",0.847405524190477,0.727472483863781,0.923982529822747
"NM_213611",19352,"SLC25A3","MSTRG.3554","transcript","19352",1.05061848926936,0.727965732718381,0.924500202631994
"NR_024058",30276,"YWHAE","MSTRG.5811","transcript","30276",0.85760276052687,0.72817247270012,0.924557221412764
"NM_001684",6698,"ATP2B4","MSTRG.1325","transcript","6698",0.96646603263597,0.728181987284504,0.924557221412764
"NM_000157",5199,"GBA","MSTRG.983","transcript","5199",1.05248478015304,0.728383849312976,0.924704719757214
"NM_001352912",24228,"PPP2R5C","MSTRG.4513","transcript","24228",1.11142688766522,0.728471003251139,0.924706575236212
"NM_001372047",15741,"NNMT","MSTRG.2865","transcript","15741",1.1761178201258,0.728622313083459,0.924747744788488
"NM_001371401",79284,"MRPS2","MSTRG.15016","transcript","79284",0.819799642066426,0.728674828462285,0.924747744788488
"MSTRG.487.2",2361,"AKR1A1","MSTRG.487","transcript","2361",0.847533781890232,0.728811841517461,0.924798199523188
"MSTRG.6806.1",34784,"GAREM1","MSTRG.6806","transcript","34784",1.0204247636254,0.728885987113772,0.924798199523188
"NM_001362779",71601,"ZSCAN21","MSTRG.13642","transcript","71601",0.846974009443263,0.729071705276666,0.924925084838996
"NM_001321635",75300,"NIPAL2","MSTRG.14269","transcript","75300",0.818222091769975,0.729260485791598,0.925055824870945
"NM_016589",53456,"TIMMDC1","MSTRG.10300","transcript","53456",0.984311452007045,0.729544028517204,0.925084238323101
"NM_001320830",1921,"SF3A3","MSTRG.400","transcript","1921",1.22695138657688,0.729634066691697,0.925084238323101
"NM_005678",24612,"SNURF","MSTRG.4606","transcript","24612",1.10449150683601,0.729725406627001,0.925084238323101
"NM_001351994",27678,"NMRAL1","MSTRG.5251","transcript","27678",0.761776066601285,0.729759502998609,0.925084238323101
"MSTRG.8278.1",42612,"EIF5B","MSTRG.8278","transcript","42612",1.15297721907657,0.729769515285337,0.925084238323101
"NM_024519",29446,"RIPOR1","MSTRG.5605","transcript","29446",0.733700110467566,0.729805314538524,0.925084238323101
"NR_136702",1776,"SFPQ","MSTRG.357","transcript","1776",1.09587866703012,0.729984729522585,0.925084238323101
"NM_001284391",51013,"VGLL4","MSTRG.9846","transcript","51013",0.810486365524211,0.730037717086065,0.925084238323101
"MSTRG.15209.1",80167,"USP9X","MSTRG.15209","transcript","80167",0.837356156544802,0.730054431800531,0.925084238323101
"NM_001289155",26212,"MPI","MSTRG.4969","transcript","26212",1.17080332406226,0.730222092069751,0.925188046909085
"NM_001206916",17750,"CACNB3","MSTRG.3251","transcript","17750",0.820386926625993,0.730489326795764,0.925220647277627
"NR_037188",46972,"CPNE1","MSTRG.9052","transcript","46972",1.16989439462789,0.730882110497711,0.925220647277627
"NM_012109",37161,"TMEM59L","MSTRG.7296","transcript","37161",1.30118089596065,0.730927749723293,0.925220647277627
"MSTRG.13798.2",72472,"KLHDC10","MSTRG.13798","transcript","72472",0.80153811910315,0.730957587921519,0.925220647277627
"MSTRG.4280.7",22917,"KTN1","MSTRG.4280","transcript","22917",1.28895491467278,0.731060398297538,0.925220647277627
"NM_001154",57571,"ANXA5","MSTRG.11061","transcript","57571",0.99029541215733,0.731065510942104,0.925220647277627
"NM_002227",2859,"JAK1","MSTRG.588","transcript","2859",1.01413786748907,0.731071070455817,0.925220647277627
"NM_002815",31731,"PSMD11","MSTRG.6145","transcript","31731",1.02754228230794,0.731075450781495,0.925220647277627
"NM_001353515",73753,"INTS10","MSTRG.14000","transcript","73753",1.13901247861831,0.731095958593058,0.925220647277627
"MSTRG.11172.1",58061,"TMA16","MSTRG.11172","transcript","58061",0.806808889198863,0.731145271810123,0.925220647277627
"MSTRG.3527.1",19174,"LOC643339","MSTRG.3527","transcript","19174",1.02727256844187,0.731190962837884,0.925220647277627
"NM_003849",42233,"SUCLG1","MSTRG.8186","transcript","42233",0.98147292978308,0.731373247679358,0.925239008302531
"NM_032026",75673,"TATDN1","MSTRG.14355","transcript","75673",1.08462523151841,0.73143779082548,0.925239008302531
"NM_004905",6084,"PRDX6","MSTRG.1204","transcript","6084",1.00960152640536,0.731462698529227,0.925239008302531
"NM_001146069",55662,"MFSD10","MSTRG.10716","transcript","55662",1.24909267128033,0.73160241221649,0.925307270303345
"MSTRG.12980.1",67970,"HLA-C","MSTRG.12980","transcript","67970",1.18248930599028,0.731698727077942,0.925320633294044
"NM_024113",13253,"C11orf49","MSTRG.2419","transcript","13253",1.08446554570557,0.731877437704992,0.925339057961229
"NM_016638",20174,"ARL6IP4","MSTRG.3745","transcript","20174",0.776942131443595,0.731905766206935,0.925339057961229
"NM_024656",37058,"COLGALT1","MSTRG.7267","transcript","37058",1.06416374688208,0.731970549416833,0.925339057961229
"NM_001311168",75681,"NDUFB9","MSTRG.14356","transcript","75681",0.796599600395529,0.732364640271091,0.925728807914413
"NM_001313959",56988,"AFF1","MSTRG.10952","transcript","56988",0.834761161317182,0.732748703259124,0.92604271485576
"MSTRG.14669.13",77537,"PRUNE2","MSTRG.14669","transcript","77537",0.882089326358358,0.732819014430141,0.92604271485576
"MSTRG.8261.3",42529,"SEMA4C","MSTRG.8261","transcript","42529",0.801913546389104,0.732870427658992,0.92604271485576
"MSTRG.8836.7",45771,"COL6A3","MSTRG.8836","transcript","45771",0.627730589417522,0.732980091308368,0.926072844550825
"NM_014055",19698,"IFT81","MSTRG.3633","transcript","19698",1.15528111294457,0.733311679710508,0.926290202749072
"NM_001199774",3723,"PSMA5","MSTRG.757","transcript","3723",0.85697424866888,0.733323807069347,0.926290202749072
"NM_001142421",81416,"MORF4L2","MSTRG.15403","transcript","81416",0.839637353873275,0.7335302561589,0.926442532093948
"MSTRG.11261.1",58479,"MRPL36","MSTRG.11261","transcript","58479",0.915822477567529,0.733799770192712,0.926674466957233
"NM_016567",11525,"BCCIP","MSTRG.2114","transcript","11525",0.917156061681014,0.734062470662014,0.92679298348006
"NM_152896",76493,"UHRF2","MSTRG.14487","transcript","76493",0.845311942519868,0.734118595447843,0.92679298348006
"MSTRG.13325.1",69910,"HNRNPA2B1","MSTRG.13325","transcript","69910",0.877362601963782,0.734228053098211,0.92679298348006
"NM_206917",81386,"BEX3","MSTRG.15396","transcript","81386",0.981650712380464,0.734237162058292,0.92679298348006
"NR_023384",69480,"RNF216P1","MSTRG.13242","transcript","69480",1.14254405119536,0.734420595293435,0.92686292141459
"NM_001159703",82093,"FHL1","MSTRG.15517","transcript","82093",1.16552366494445,0.734665522954001,0.92686292141459
"NM_001366236",33825,"PRPSAP1","MSTRG.6585","transcript","33825",0.823735165005958,0.734797588047103,0.92686292141459
"MSTRG.5785.3",30196,"TCF25","MSTRG.5785","transcript","30196",0.857472918064151,0.73485932948773,0.92686292141459
"NR_040104",21768,"NAXD","MSTRG.4046","transcript","21768",0.845890134816131,0.734908472348083,0.92686292141459
"NM_001113361",55771,"TBC1D14","MSTRG.10745","transcript","55771",0.781202418565467,0.735324711294933,0.92686292141459
"NM_007368",21938,"RASA3","MSTRG.4070","transcript","21938",0.978224660967476,0.735339314143239,0.92686292141459
"NM_001166012",34833,"ZSCAN30","MSTRG.6811","transcript","34833",1.19977768189859,0.735383013256287,0.92686292141459
"NM_001347901",14540,"ANKRD13D","MSTRG.2632","transcript","14540",0.823085596229714,0.735526774557215,0.92686292141459
"NM_016038",70822,"SBDS","MSTRG.13467","transcript","70822",1.0349175745785,0.735554949043951,0.92686292141459
"MSTRG.764.2",3750,"GSTM2","MSTRG.764","transcript","3750",0.87332928034248,0.735647156082048,0.92686292141459
"NM_001160393",14134,"TRPT1","MSTRG.2535","transcript","14134",1.1544076353754,0.73566619067832,0.92686292141459
"NM_001724",72564,"BPGM","MSTRG.13827","transcript","72564",1.06026558615226,0.735710112660459,0.92686292141459
"NM_001164754",74716,"ASPH","MSTRG.14163","transcript","74716",0.942825995170566,0.735711964461816,0.92686292141459
"MSTRG.5912.1",30707,"CTDNEP1","MSTRG.5912","transcript","30707",0.712359809153466,0.735762476999702,0.92686292141459
"MSTRG.10346.1",53668,"SLC41A3","MSTRG.10346","transcript","53668",0.835133837490971,0.73576382541825,0.92686292141459
"NM_001515",59390,"GTF2H2","MSTRG.11455","transcript","59390",0.784452471922264,0.735809351101516,0.92686292141459
"NM_001135865",28271,"NPIPB5","MSTRG.5367","transcript","28271",1.15774575360509,0.735838629205708,0.92686292141459
"MSTRG.993.77",4237,"NBPF20","MSTRG.993","transcript","4237",1.09719787989899,0.73604419780554,0.926928582310242
"MSTRG.8749.2",45363,"ATG9A","MSTRG.8749","transcript","45363",0.86530264773297,0.736125706259415,0.926928582310242
"NM_001040446",58721,"MTMR12","MSTRG.11313","transcript","58721",1.16206638876337,0.736260335040332,0.926928582310242
"NM_001365208",26967,"MEF2A","MSTRG.5100","transcript","26967",0.835718046459085,0.736317350687483,0.926928582310242
"NM_016479",52042,"SHISA5","MSTRG.10031","transcript","52042",0.92116638572749,0.736320249056009,0.926928582310242
"MSTRG.6680.2",34223,"DCXR","MSTRG.6680","transcript","34223",0.76159181158442,0.736469460491214,0.926933473734759
"MSTRG.12834.3",67074,"HLA-C","MSTRG.12834","transcript","67074",0.786886412626904,0.736495932147329,0.926933473734759
"NM_001126121",33738,"SLC25A19","MSTRG.6553","transcript","33738",0.849159660934371,0.736704660006673,0.927088045029972
"MSTRG.3736.6",20126,"CLIP1","MSTRG.3736","transcript","20126",0.852785954005087,0.736851269754208,0.927144668414555
"NM_212474",45190,"FN1","MSTRG.8714","transcript","45190",1.05359720417664,0.736921492075956,0.927144668414555
"MSTRG.7295.2",37155,"CRLF1","MSTRG.7295","transcript","37155",1.11474193070317,0.737036863472829,0.927181719950489
"MSTRG.7314.5",37244,"GATAD2A","MSTRG.7314","transcript","37244",1.35765873317202,0.737277641029147,0.927376503595468
"MSTRG.10075.1",52254,"RBM6","MSTRG.10075","transcript","52254",1.18578241663919,0.737438630117447,0.927470892493866
"NM_002863",22822,"PYGL","MSTRG.4248","transcript","22822",0.975281822510251,0.737716886505885,0.927712728386552
"NM_001281502",13908,"FADS2","MSTRG.2489","transcript","13908",0.829881778690524,0.737918857646308,0.927772736851601
"NM_023012",20134,"RSRC2","MSTRG.3740","transcript","20134",0.944166028568253,0.738016364409838,0.927772736851601
"NM_004567",52051,"PFKFB4","MSTRG.10032","transcript","52051",1.02322119551667,0.738105367140105,0.927772736851601
"NM_001320361",30522,"RNF167","MSTRG.5870","transcript","30522",1.11482928297721,0.738108511340097,0.927772736851601
"NM_005662",74400,"VDAC3","MSTRG.14116","transcript","74400",0.98783952074147,0.73824549100265,0.927794012463533
"NM_022740",72694,"HIPK2","MSTRG.13852","transcript","72694",1.12329372778111,0.73829739459034,0.927794012463533
"NM_001265605",26396,"MORF4L1","MSTRG.5000","transcript","26396",1.1437145550146,0.738406216787987,0.92782271604089
"NM_004046",35027,"ATP5F1A","MSTRG.6834","transcript","35027",1.00933125362752,0.738859379946834,0.928284034114133
"NR_038457",38765,"NAPA","MSTRG.7596","transcript","38765",0.812598176970891,0.739053629150982,0.928419989775117
"NM_003078",73090,"SMARCD3","MSTRG.13916","transcript","73090",1.21824560069732,0.739490976522128,0.928764676498861
"MSTRG.1033.30",4521,"NBPF19","MSTRG.1033","transcript","4521",0.85592057524235,0.739500148316024,0.928764676498861
"NM_001135700",75351,"YWHAZ","MSTRG.14286","transcript","75351",0.831603051656953,0.739843004655338,0.929087148054899
"NM_001316983",48824,"FAM207A","MSTRG.9403","transcript","48824",0.815840425534336,0.740075868464694,0.929199674862864
"NM_001014838",63246,"CUTA","MSTRG.12197","transcript","63246",1.11014553369066,0.740104828602198,0.929199674862864
"NM_004494",5454,"HDGF","MSTRG.1108","transcript","5454",1.02979970055836,0.740301015860667,0.929337862046586
"MSTRG.13222.2",69388,"PSMG3","MSTRG.13222","transcript","69388",1.15442333366158,0.740520254574047,0.929504951391013
"NM_001159596",21703,"BIVM","MSTRG.4036","transcript","21703",0.846370714556371,0.740683849999059,0.929567485970417
"MSTRG.3165.2",17358,"RASSF8-AS1","MSTRG.3165","transcript","17358",1.14895441633184,0.740742360472581,0.929567485970417
"NM_014217",7123,"KCNK2","MSTRG.1393","transcript","7123",1.11935050115478,0.740961783517653,0.929642964889387
"NM_004807",43287,"HS6ST1","MSTRG.8390","transcript","43287",0.768742795568834,0.741023679231482,0.929642964889387
"NM_153826",6915,"CD46","MSTRG.1352","transcript","6915",0.94660681196673,0.741238192277141,0.929642964889387
"NM_001289136",56033,"SLIT2","MSTRG.10777","transcript","56033",0.844006070715374,0.741252439717752,0.929642964889387
"NM_032732",50913,"IL17RC","MSTRG.9832","transcript","50913",0.887796430138301,0.741315140806867,0.929642964889387
"MSTRG.10829.1",56312,".","MSTRG.10829","transcript","56312",0.89477777773705,0.741319406252727,0.929642964889387
"NM_057092",14162,"FKBP2","MSTRG.2538","transcript","14162",1.2371799893031,0.741469219371645,0.929722791801002
"NM_006838",19290,"METAP2","MSTRG.3539","transcript","19290",0.965796902489361,0.742021973676447,0.930093803313259
"NM_014062",29593,"NOB1","MSTRG.5646","transcript","29593",0.975342005767474,0.74213418491025,0.930093803313259
"NM_003626",14740,"PPFIA1","MSTRG.2671","transcript","14740",1.22971310637757,0.742198454594388,0.930093803313259
"NM_002359",34201,"MAFG","MSTRG.6673","transcript","34201",1.20608736997023,0.742428377137862,0.930093803313259
"MSTRG.605.3",2960,"WLS","MSTRG.605","transcript","2960",1.19369276517997,0.742486648288198,0.930093803313259
"NM_001130147",16461,"CCDC77","MSTRG.2994","transcript","16461",1.13928404443336,0.742497179442794,0.930093803313259
"NM_001308090",17665,"HDAC7","MSTRG.3238","transcript","17665",0.739216372476284,0.742533272501694,0.930093803313259
